datetime,date_only,hourly_demand,hourly_average_price,ontario_avg_temp_c,cold_stress,heat_stress,temp_stress_type
2020-04-13 15:00:00,2020-04-13,14168000,0.0,4.720000000000001,0,0,none
2020-04-13 16:00:00,2020-04-13,14474000,0.0,4.720000000000001,0,0,none
2020-04-13 17:00:00,2020-04-13,14451000,0.0,4.720000000000001,0,0,none
2020-04-13 18:00:00,2020-04-13,14501000,0.0,4.720000000000001,0,0,none
2020-04-13 19:00:00,2020-04-13,14659000,0.0,4.720000000000001,0,0,none
2020-04-13 20:00:00,2020-04-13,14137000,0.0,4.720000000000001,0,0,none
2020-04-13 21:00:00,2020-04-13,13527000,0.0,4.720000000000001,0,0,none
2020-04-13 22:00:00,2020-04-13,12636000,-0.03,4.720000000000001,0,0,none
2020-04-13 23:00:00,2020-04-13,12022000,-0.04,4.720000000000001,0,0,none
2020-04-14 00:00:00,2020-04-14,11689000,-0.1,0.2799999999999999,0,0,none
2020-04-14 01:00:00,2020-04-14,11626000,-0.01,0.2799999999999999,0,0,none
2020-04-14 02:00:00,2020-04-14,11705000,0.0,0.2799999999999999,0,0,none
2020-04-14 03:00:00,2020-04-14,11958000,0.0,0.2799999999999999,0,0,none
2020-04-14 04:00:00,2020-04-14,12166000,2.65,0.2799999999999999,0,0,none
2020-04-14 05:00:00,2020-04-14,12976000,6.68,0.2799999999999999,0,0,none
2020-04-14 06:00:00,2020-04-14,13594000,11.71,0.2799999999999999,0,0,none
2020-04-14 07:00:00,2020-04-14,13615000,5.7,0.2799999999999999,0,0,none
2020-04-14 08:00:00,2020-04-14,13306000,0.42,0.2799999999999999,0,0,none
2020-04-14 09:00:00,2020-04-14,13161000,0.41,0.2799999999999999,0,0,none
2020-04-14 10:00:00,2020-04-14,13079000,0.0,0.2799999999999999,0,0,none
2020-04-14 11:00:00,2020-04-14,13279000,0.0,0.2799999999999999,0,0,none
2020-04-14 12:00:00,2020-04-14,13178000,0.0,0.2799999999999999,0,0,none
2020-04-14 13:00:00,2020-04-14,13219000,0.0,0.2799999999999999,0,0,none
2020-04-14 14:00:00,2020-04-14,13322000,0.0,0.2799999999999999,0,0,none
2020-04-14 15:00:00,2020-04-14,13623000,0.0,0.2799999999999999,0,0,none
2020-04-14 16:00:00,2020-04-14,14276000,0.86,0.2799999999999999,0,0,none
2020-04-14 17:00:00,2020-04-14,14478000,0.0,0.2799999999999999,0,0,none
2020-04-14 18:00:00,2020-04-14,14755000,0.41,0.2799999999999999,0,0,none
2020-04-14 19:00:00,2020-04-14,15022000,8.45,0.2799999999999999,0,0,none
2020-04-14 20:00:00,2020-04-14,14786000,9.66,0.2799999999999999,0,0,none
2020-04-14 21:00:00,2020-04-14,13993000,2.61,0.2799999999999999,0,0,none
2020-04-14 22:00:00,2020-04-14,13336000,3.72,0.2799999999999999,0,0,none
2020-04-14 23:00:00,2020-04-14,12845000,13.33,0.2799999999999999,0,0,none
2020-04-15 00:00:00,2020-04-15,12360000,13.5,-1.88,1,0,cold
2020-04-15 01:00:00,2020-04-15,12148000,12.15,-1.88,1,0,cold
2020-04-15 02:00:00,2020-04-15,12070000,13.54,-1.88,1,0,cold
2020-04-15 03:00:00,2020-04-15,12173000,5.8,-1.88,1,0,cold
2020-04-15 04:00:00,2020-04-15,12574000,1.88,-1.88,1,0,cold
2020-04-15 05:00:00,2020-04-15,13295000,3.69,-1.88,1,0,cold
2020-04-15 06:00:00,2020-04-15,13848000,10.25,-1.88,1,0,cold
2020-04-15 07:00:00,2020-04-15,14030000,12.89,-1.88,1,0,cold
2020-04-15 08:00:00,2020-04-15,13908000,8.99,-1.88,1,0,cold
2020-04-15 09:00:00,2020-04-15,13751000,6.08,-1.88,1,0,cold
2020-04-15 10:00:00,2020-04-15,14027000,12.62,-1.88,1,0,cold
2020-04-15 11:00:00,2020-04-15,14182000,14.76,-1.88,1,0,cold
2020-04-15 12:00:00,2020-04-15,14184000,12.08,-1.88,1,0,cold
2020-04-15 13:00:00,2020-04-15,14054000,7.08,-1.88,1,0,cold
2020-04-15 14:00:00,2020-04-15,13848000,6.02,-1.88,1,0,cold
2020-04-15 15:00:00,2020-04-15,14178000,7.67,-1.88,1,0,cold
2020-04-15 16:00:00,2020-04-15,14866000,15.29,-1.88,1,0,cold
2020-04-15 17:00:00,2020-04-15,14927000,13.33,-1.88,1,0,cold
2020-04-15 18:00:00,2020-04-15,15153000,15.38,-1.88,1,0,cold
2020-04-15 19:00:00,2020-04-15,15350000,20.03,-1.88,1,0,cold
2020-04-15 20:00:00,2020-04-15,14983000,22.34,-1.88,1,0,cold
2020-04-15 21:00:00,2020-04-15,14432000,14.57,-1.88,1,0,cold
2020-04-15 22:00:00,2020-04-15,13691000,7.41,-1.88,1,0,cold
2020-04-15 23:00:00,2020-04-15,12869000,2.83,-1.88,1,0,cold
2020-04-16 00:00:00,2020-04-16,12474000,8.49,-0.6199999999999999,1,0,cold
2020-04-16 01:00:00,2020-04-16,12218000,4.99,-0.6199999999999999,1,0,cold
2020-04-16 02:00:00,2020-04-16,12135000,6.9,-0.6199999999999999,1,0,cold
2020-04-16 03:00:00,2020-04-16,12279000,12.57,-0.6199999999999999,1,0,cold
2020-04-16 04:00:00,2020-04-16,12723000,9.74,-0.6199999999999999,1,0,cold
2020-04-16 05:00:00,2020-04-16,13441000,10.87,-0.6199999999999999,1,0,cold
2020-04-16 06:00:00,2020-04-16,14047000,13.72,-0.6199999999999999,1,0,cold
2020-04-16 07:00:00,2020-04-16,14129000,10.12,-0.6199999999999999,1,0,cold
2020-04-16 08:00:00,2020-04-16,13570000,4.97,-0.6199999999999999,1,0,cold
2020-04-16 09:00:00,2020-04-16,13318000,2.09,-0.6199999999999999,1,0,cold
2020-04-16 10:00:00,2020-04-16,13775000,5.33,-0.6199999999999999,1,0,cold
2020-04-16 11:00:00,2020-04-16,14066000,1.46,-0.6199999999999999,1,0,cold
2020-04-16 12:00:00,2020-04-16,13913000,0.0,-0.6199999999999999,1,0,cold
2020-04-16 13:00:00,2020-04-16,13882000,6.29,-0.6199999999999999,1,0,cold
2020-04-16 14:00:00,2020-04-16,13679000,0.99,-0.6199999999999999,1,0,cold
2020-04-16 15:00:00,2020-04-16,13878000,1.55,-0.6199999999999999,1,0,cold
2020-04-16 16:00:00,2020-04-16,14402000,0.88,-0.6199999999999999,1,0,cold
2020-04-16 17:00:00,2020-04-16,14556000,2.17,-0.6199999999999999,1,0,cold
2020-04-16 18:00:00,2020-04-16,14883000,14.88,-0.6199999999999999,1,0,cold
2020-04-16 19:00:00,2020-04-16,15340000,24.95,-0.6199999999999999,1,0,cold
2020-04-16 20:00:00,2020-04-16,14989000,5.37,-0.6199999999999999,1,0,cold
2020-04-16 21:00:00,2020-04-16,14095000,3.27,-0.6199999999999999,1,0,cold
2020-04-16 22:00:00,2020-04-16,13297000,2.27,-0.6199999999999999,1,0,cold
2020-04-16 23:00:00,2020-04-16,12762000,5.94,-0.6199999999999999,1,0,cold
2020-04-17 00:00:00,2020-04-17,12450000,6.93,0.25,0,0,none
2020-04-17 01:00:00,2020-04-17,12236000,0.0,0.25,0,0,none
2020-04-17 02:00:00,2020-04-17,12107000,4.69,0.25,0,0,none
2020-04-17 03:00:00,2020-04-17,12178000,0.0,0.25,0,0,none
2020-04-17 04:00:00,2020-04-17,12552000,1.38,0.25,0,0,none
2020-04-17 05:00:00,2020-04-17,13375000,7.18,0.25,0,0,none
2020-04-17 06:00:00,2020-04-17,13984000,14.69,0.25,0,0,none
2020-04-17 07:00:00,2020-04-17,14205000,14.8,0.25,0,0,none
2020-04-17 08:00:00,2020-04-17,14058000,16.24,0.25,0,0,none
2020-04-17 09:00:00,2020-04-17,14196000,13.33,0.25,0,0,none
2020-04-17 10:00:00,2020-04-17,14017000,13.57,0.25,0,0,none
2020-04-17 11:00:00,2020-04-17,14009000,4.59,0.25,0,0,none
2020-04-17 12:00:00,2020-04-17,13796000,5.55,0.25,0,0,none
2020-04-17 13:00:00,2020-04-17,13558000,4.11,0.25,0,0,none
2020-04-17 14:00:00,2020-04-17,13456000,4.88,0.25,0,0,none
2020-04-17 15:00:00,2020-04-17,13917000,12.01,0.25,0,0,none
2020-04-17 16:00:00,2020-04-17,14645000,13.49,0.25,0,0,none
2020-04-17 17:00:00,2020-04-17,14939000,19.49,0.25,0,0,none
2020-04-17 18:00:00,2020-04-17,14973000,14.59,0.25,0,0,none
2020-04-17 19:00:00,2020-04-17,15105000,13.98,0.25,0,0,none
2020-04-17 20:00:00,2020-04-17,14738000,13.86,0.25,0,0,none
2020-04-17 21:00:00,2020-04-17,14010000,13.51,0.25,0,0,none
2020-04-17 22:00:00,2020-04-17,13212000,10.19,0.25,0,0,none
2020-04-17 23:00:00,2020-04-17,12548000,13.38,0.25,0,0,none
2020-04-18 00:00:00,2020-04-18,12164000,11.71,4.1,0,0,none
2020-04-18 01:00:00,2020-04-18,11946000,12.35,4.1,0,0,none
2020-04-18 02:00:00,2020-04-18,11822000,13.31,4.1,0,0,none
2020-04-18 03:00:00,2020-04-18,11857000,13.28,4.1,0,0,none
2020-04-18 04:00:00,2020-04-18,12042000,13.32,4.1,0,0,none
2020-04-18 05:00:00,2020-04-18,12379000,11.26,4.1,0,0,none
2020-04-18 06:00:00,2020-04-18,12479000,5.78,4.1,0,0,none
2020-04-18 07:00:00,2020-04-18,12395000,5.45,4.1,0,0,none
2020-04-18 08:00:00,2020-04-18,12111000,5.89,4.1,0,0,none
2020-04-18 09:00:00,2020-04-18,12013000,5.49,4.1,0,0,none
2020-04-18 10:00:00,2020-04-18,12008000,2.23,4.1,0,0,none
2020-04-18 11:00:00,2020-04-18,12044000,0.0,4.1,0,0,none
2020-04-18 12:00:00,2020-04-18,11896000,0.0,4.1,0,0,none
2020-04-18 13:00:00,2020-04-18,11791000,0.0,4.1,0,0,none
2020-04-18 14:00:00,2020-04-18,11814000,0.0,4.1,0,0,none
2020-04-18 15:00:00,2020-04-18,12022000,0.0,4.1,0,0,none
2020-04-18 16:00:00,2020-04-18,12657000,0.0,4.1,0,0,none
2020-04-18 17:00:00,2020-04-18,13048000,0.0,4.1,0,0,none
2020-04-18 18:00:00,2020-04-18,13331000,0.82,4.1,0,0,none
2020-04-18 19:00:00,2020-04-18,13752000,5.85,4.1,0,0,none
2020-04-18 20:00:00,2020-04-18,13449000,3.28,4.1,0,0,none
2020-04-18 21:00:00,2020-04-18,12861000,0.0,4.1,0,0,none
2020-04-18 22:00:00,2020-04-18,12117000,0.0,4.1,0,0,none
2020-04-18 23:00:00,2020-04-18,11492000,0.0,4.1,0,0,none
2020-04-19 00:00:00,2020-04-19,11086000,-0.04,3.38,0,0,none
2020-04-19 01:00:00,2020-04-19,10809000,-0.1,3.38,0,0,none
2020-04-19 02:00:00,2020-04-19,10659000,-0.32,3.38,0,0,none
2020-04-19 03:00:00,2020-04-19,10682000,-0.14,3.38,0,0,none
2020-04-19 04:00:00,2020-04-19,10797000,-0.09,3.38,0,0,none
2020-04-19 05:00:00,2020-04-19,11033000,0.0,3.38,0,0,none
2020-04-19 06:00:00,2020-04-19,11241000,0.0,3.38,0,0,none
2020-04-19 07:00:00,2020-04-19,11581000,0.0,3.38,0,0,none
2020-04-19 08:00:00,2020-04-19,12059000,0.0,3.38,0,0,none
2020-04-19 09:00:00,2020-04-19,12531000,1.75,3.38,0,0,none
2020-04-19 10:00:00,2020-04-19,13402000,5.85,3.38,0,0,none
2020-04-19 11:00:00,2020-04-19,13454000,4.29,3.38,0,0,none
2020-04-19 12:00:00,2020-04-19,12976000,0.0,3.38,0,0,none
2020-04-19 13:00:00,2020-04-19,12733000,0.0,3.38,0,0,none
2020-04-19 14:00:00,2020-04-19,12700000,0.0,3.38,0,0,none
2020-04-19 15:00:00,2020-04-19,13215000,0.0,3.38,0,0,none
2020-04-19 16:00:00,2020-04-19,13727000,0.0,3.38,0,0,none
2020-04-19 17:00:00,2020-04-19,13613000,0.0,3.38,0,0,none
2020-04-19 18:00:00,2020-04-19,13599000,0.0,3.38,0,0,none
2020-04-19 19:00:00,2020-04-19,13942000,0.0,3.38,0,0,none
2020-04-19 20:00:00,2020-04-19,13710000,1.64,3.38,0,0,none
2020-04-19 21:00:00,2020-04-19,13208000,5.7,3.38,0,0,none
2020-04-19 22:00:00,2020-04-19,12790000,13.65,3.38,0,0,none
2020-04-19 23:00:00,2020-04-19,12357000,14.37,3.38,0,0,none
2020-04-20 00:00:00,2020-04-20,12086000,5.95,1.72,0,0,none
2020-04-20 01:00:00,2020-04-20,11927000,5.93,1.72,0,0,none
2020-04-20 02:00:00,2020-04-20,11951000,5.99,1.72,0,0,none
2020-04-20 03:00:00,2020-04-20,12098000,6.0,1.72,0,0,none
2020-04-20 04:00:00,2020-04-20,12495000,5.88,1.72,0,0,none
2020-04-20 05:00:00,2020-04-20,13012000,7.6,1.72,0,0,none
2020-04-20 06:00:00,2020-04-20,13428000,5.97,1.72,0,0,none
2020-04-20 07:00:00,2020-04-20,13485000,5.81,1.72,0,0,none
2020-04-20 08:00:00,2020-04-20,13139000,6.17,1.72,0,0,none
2020-04-20 09:00:00,2020-04-20,13069000,6.44,1.72,0,0,none
2020-04-20 10:00:00,2020-04-20,13192000,5.37,1.72,0,0,none
2020-04-20 11:00:00,2020-04-20,13171000,3.56,1.72,0,0,none
2020-04-20 12:00:00,2020-04-20,13004000,0.41,1.72,0,0,none
2020-04-20 13:00:00,2020-04-20,12695000,0.0,1.72,0,0,none
2020-04-20 14:00:00,2020-04-20,12611000,0.0,1.72,0,0,none
2020-04-20 15:00:00,2020-04-20,12877000,0.0,1.72,0,0,none
2020-04-20 16:00:00,2020-04-20,13673000,0.0,1.72,0,0,none
2020-04-20 17:00:00,2020-04-20,13979000,0.41,1.72,0,0,none
2020-04-20 18:00:00,2020-04-20,14256000,0.0,1.72,0,0,none
2020-04-20 19:00:00,2020-04-20,14536000,3.68,1.72,0,0,none
2020-04-20 20:00:00,2020-04-20,13990000,0.0,1.72,0,0,none
2020-04-20 21:00:00,2020-04-20,13287000,-0.31,1.72,0,0,none
2020-04-20 22:00:00,2020-04-20,12468000,-1.73,1.72,0,0,none
2020-04-20 23:00:00,2020-04-20,11755000,-0.01,1.72,0,0,none
2020-04-21 00:00:00,2020-04-21,11389000,-0.03,0.26,0,0,none
2020-04-21 01:00:00,2020-04-21,11254000,-0.12,0.26,0,0,none
2020-04-21 02:00:00,2020-04-21,11135000,-0.81,0.26,0,0,none
2020-04-21 03:00:00,2020-04-21,11230000,-0.13,0.26,0,0,none
2020-04-21 04:00:00,2020-04-21,11569000,-0.07,0.26,0,0,none
2020-04-21 05:00:00,2020-04-21,12437000,0.0,0.26,0,0,none
2020-04-21 06:00:00,2020-04-21,13129000,0.0,0.26,0,0,none
2020-04-21 07:00:00,2020-04-21,13651000,0.0,0.26,0,0,none
2020-04-21 08:00:00,2020-04-21,13626000,0.0,0.26,0,0,none
2020-04-21 09:00:00,2020-04-21,13622000,-0.01,0.26,0,0,none
2020-04-21 10:00:00,2020-04-21,13712000,-0.03,0.26,0,0,none
2020-04-21 11:00:00,2020-04-21,13775000,-0.01,0.26,0,0,none
2020-04-21 12:00:00,2020-04-21,13674000,0.0,0.26,0,0,none
2020-04-21 13:00:00,2020-04-21,13647000,-0.09,0.26,0,0,none
2020-04-21 14:00:00,2020-04-21,13626000,-0.08,0.26,0,0,none
2020-04-21 15:00:00,2020-04-21,14105000,-0.01,0.26,0,0,none
2020-04-21 16:00:00,2020-04-21,14740000,0.0,0.26,0,0,none
2020-04-21 17:00:00,2020-04-21,14772000,0.0,0.26,0,0,none
2020-04-21 18:00:00,2020-04-21,14991000,0.0,0.26,0,0,none
2020-04-21 19:00:00,2020-04-21,15211000,0.0,0.26,0,0,none
2020-04-21 20:00:00,2020-04-21,15008000,0.0,0.26,0,0,none
2020-04-21 21:00:00,2020-04-21,14308000,0.0,0.26,0,0,none
2020-04-21 22:00:00,2020-04-21,13489000,0.0,0.26,0,0,none
2020-04-21 23:00:00,2020-04-21,12954000,0.0,0.26,0,0,none
2020-04-22 00:00:00,2020-04-22,12517000,4.99,-1.15,1,0,cold
2020-04-22 01:00:00,2020-04-22,12247000,5.9,-1.15,1,0,cold
2020-04-22 02:00:00,2020-04-22,12187000,5.64,-1.15,1,0,cold
2020-04-22 03:00:00,2020-04-22,12313000,2.17,-1.15,1,0,cold
2020-04-22 04:00:00,2020-04-22,12737000,5.28,-1.15,1,0,cold
2020-04-22 05:00:00,2020-04-22,13414000,7.9,-1.15,1,0,cold
2020-04-22 06:00:00,2020-04-22,13907000,10.95,-1.15,1,0,cold
2020-04-22 07:00:00,2020-04-22,14058000,6.58,-1.15,1,0,cold
2020-04-22 08:00:00,2020-04-22,13664000,5.83,-1.15,1,0,cold
2020-04-22 09:00:00,2020-04-22,13476000,3.77,-1.15,1,0,cold
2020-04-22 10:00:00,2020-04-22,13554000,13.32,-1.15,1,0,cold
2020-04-22 11:00:00,2020-04-22,13674000,13.32,-1.15,1,0,cold
2020-04-22 12:00:00,2020-04-22,13580000,13.41,-1.15,1,0,cold
2020-04-22 13:00:00,2020-04-22,13432000,13.35,-1.15,1,0,cold
2020-04-22 14:00:00,2020-04-22,13241000,13.44,-1.15,1,0,cold
2020-04-22 15:00:00,2020-04-22,13583000,11.61,-1.15,1,0,cold
2020-04-22 16:00:00,2020-04-22,14121000,12.85,-1.15,1,0,cold
2020-04-22 17:00:00,2020-04-22,14460000,11.79,-1.15,1,0,cold
2020-04-22 18:00:00,2020-04-22,14744000,16.74,-1.15,1,0,cold
2020-04-22 19:00:00,2020-04-22,15099000,78.19,-1.15,1,0,cold
2020-04-22 20:00:00,2020-04-22,14989000,157.75,-1.15,1,0,cold
2020-04-22 21:00:00,2020-04-22,14219000,91.24,-1.15,1,0,cold
2020-04-22 22:00:00,2020-04-22,13347000,30.96,-1.15,1,0,cold
2020-04-22 23:00:00,2020-04-22,12704000,8.54,-1.15,1,0,cold
2020-04-23 00:00:00,2020-04-23,12501000,13.35,1.975,0,0,none
2020-04-23 01:00:00,2020-04-23,12301000,6.18,1.975,0,0,none
2020-04-23 02:00:00,2020-04-23,12182000,4.18,1.975,0,0,none
2020-04-23 03:00:00,2020-04-23,12272000,3.7,1.975,0,0,none
2020-04-23 04:00:00,2020-04-23,12544000,5.38,1.975,0,0,none
2020-04-23 05:00:00,2020-04-23,13148000,3.43,1.975,0,0,none
2020-04-23 06:00:00,2020-04-23,13664000,5.28,1.975,0,0,none
2020-04-23 07:00:00,2020-04-23,13843000,5.81,1.975,0,0,none
2020-04-23 08:00:00,2020-04-23,13724000,5.68,1.975,0,0,none
2020-04-23 09:00:00,2020-04-23,13638000,5.33,1.975,0,0,none
2020-04-23 10:00:00,2020-04-23,13596000,5.9,1.975,0,0,none
2020-04-23 11:00:00,2020-04-23,13885000,13.32,1.975,0,0,none
2020-04-23 12:00:00,2020-04-23,13730000,7.95,1.975,0,0,none
2020-04-23 13:00:00,2020-04-23,13247000,13.32,1.975,0,0,none
2020-04-23 14:00:00,2020-04-23,13097000,5.11,1.975,0,0,none
2020-04-23 15:00:00,2020-04-23,13538000,7.87,1.975,0,0,none
2020-04-23 16:00:00,2020-04-23,14358000,16.05,1.975,0,0,none
2020-04-23 17:00:00,2020-04-23,14712000,19.27,1.975,0,0,none
2020-04-23 18:00:00,2020-04-23,14903000,13.36,1.975,0,0,none
2020-04-23 19:00:00,2020-04-23,15098000,13.33,1.975,0,0,none
2020-04-23 20:00:00,2020-04-23,14581000,10.63,1.975,0,0,none
2020-04-23 21:00:00,2020-04-23,13673000,8.66,1.975,0,0,none
2020-04-23 22:00:00,2020-04-23,12866000,5.92,1.975,0,0,none
2020-04-23 23:00:00,2020-04-23,12211000,5.89,1.975,0,0,none
2020-04-24 00:00:00,2020-04-24,11886000,13.31,5.75,0,0,none
2020-04-24 01:00:00,2020-04-24,11755000,13.33,5.75,0,0,none
2020-04-24 02:00:00,2020-04-24,11753000,11.41,5.75,0,0,none
2020-04-24 03:00:00,2020-04-24,11745000,5.54,5.75,0,0,none
2020-04-24 04:00:00,2020-04-24,12020000,5.75,5.75,0,0,none
2020-04-24 05:00:00,2020-04-24,12801000,5.74,5.75,0,0,none
2020-04-24 06:00:00,2020-04-24,13399000,9.67,5.75,0,0,none
2020-04-24 07:00:00,2020-04-24,13919000,13.35,5.75,0,0,none
2020-04-24 08:00:00,2020-04-24,14171000,17.38,5.75,0,0,none
2020-04-24 09:00:00,2020-04-24,14159000,17.64,5.75,0,0,none
2020-04-24 10:00:00,2020-04-24,13914000,13.46,5.75,0,0,none
2020-04-24 11:00:00,2020-04-24,13838000,13.47,5.75,0,0,none
2020-04-24 12:00:00,2020-04-24,13659000,13.34,5.75,0,0,none
2020-04-24 13:00:00,2020-04-24,13547000,13.77,5.75,0,0,none
2020-04-24 14:00:00,2020-04-24,13432000,17.4,5.75,0,0,none
2020-04-24 15:00:00,2020-04-24,13777000,14.37,5.75,0,0,none
2020-04-24 16:00:00,2020-04-24,14186000,15.53,5.75,0,0,none
2020-04-24 17:00:00,2020-04-24,14310000,10.16,5.75,0,0,none
2020-04-24 18:00:00,2020-04-24,14377000,10.46,5.75,0,0,none
2020-04-24 19:00:00,2020-04-24,14488000,5.91,5.75,0,0,none
2020-04-24 20:00:00,2020-04-24,14231000,9.79,5.75,0,0,none
2020-04-24 21:00:00,2020-04-24,13481000,6.89,5.75,0,0,none
2020-04-24 22:00:00,2020-04-24,12725000,6.21,5.75,0,0,none
2020-04-24 23:00:00,2020-04-24,12081000,10.86,5.75,0,0,none
2020-04-25 00:00:00,2020-04-25,11760000,6.03,6.04,0,0,none
2020-04-25 01:00:00,2020-04-25,11436000,3.35,6.04,0,0,none
2020-04-25 02:00:00,2020-04-25,11364000,5.78,6.04,0,0,none
2020-04-25 03:00:00,2020-04-25,11458000,4.93,6.04,0,0,none
2020-04-25 04:00:00,2020-04-25,11576000,5.48,6.04,0,0,none
2020-04-25 05:00:00,2020-04-25,11742000,5.58,6.04,0,0,none
2020-04-25 06:00:00,2020-04-25,11906000,1.62,6.04,0,0,none
2020-04-25 07:00:00,2020-04-25,11804000,5.62,6.04,0,0,none
2020-04-25 08:00:00,2020-04-25,11456000,4.77,6.04,0,0,none
2020-04-25 09:00:00,2020-04-25,11342000,2.12,6.04,0,0,none
2020-04-25 10:00:00,2020-04-25,11336000,0.0,6.04,0,0,none
2020-04-25 11:00:00,2020-04-25,11371000,0.81,6.04,0,0,none
2020-04-25 12:00:00,2020-04-25,11231000,-0.25,6.04,0,0,none
2020-04-25 13:00:00,2020-04-25,11071000,0.4,6.04,0,0,none
2020-04-25 14:00:00,2020-04-25,11045000,0.0,6.04,0,0,none
2020-04-25 15:00:00,2020-04-25,11479000,-0.01,6.04,0,0,none
2020-04-25 16:00:00,2020-04-25,12203000,3.65,6.04,0,0,none
2020-04-25 17:00:00,2020-04-25,12817000,4.58,6.04,0,0,none
2020-04-25 18:00:00,2020-04-25,13059000,5.9,6.04,0,0,none
2020-04-25 19:00:00,2020-04-25,13414000,5.65,6.04,0,0,none
2020-04-25 20:00:00,2020-04-25,13113000,4.17,6.04,0,0,none
2020-04-25 21:00:00,2020-04-25,12462000,1.76,6.04,0,0,none
2020-04-25 22:00:00,2020-04-25,11670000,0.0,6.04,0,0,none
2020-04-25 23:00:00,2020-04-25,11051000,0.0,6.04,0,0,none
2020-04-26 00:00:00,2020-04-26,10688000,-3.0,6.959999999999999,0,0,none
2020-04-26 01:00:00,2020-04-26,10446000,-1.3,6.959999999999999,0,0,none
2020-04-26 02:00:00,2020-04-26,10379000,-2.86,6.959999999999999,0,0,none
2020-04-26 03:00:00,2020-04-26,10415000,-1.86,6.959999999999999,0,0,none
2020-04-26 04:00:00,2020-04-26,10464000,-0.13,6.959999999999999,0,0,none
2020-04-26 05:00:00,2020-04-26,10587000,0.0,6.959999999999999,0,0,none
2020-04-26 06:00:00,2020-04-26,10939000,-0.05,6.959999999999999,0,0,none
2020-04-26 07:00:00,2020-04-26,11424000,0.0,6.959999999999999,0,0,none
2020-04-26 08:00:00,2020-04-26,11836000,0.0,6.959999999999999,0,0,none
2020-04-26 09:00:00,2020-04-26,11986000,0.0,6.959999999999999,0,0,none
2020-04-26 10:00:00,2020-04-26,12195000,0.0,6.959999999999999,0,0,none
2020-04-26 11:00:00,2020-04-26,12338000,0.0,6.959999999999999,0,0,none
2020-04-26 12:00:00,2020-04-26,12223000,0.0,6.959999999999999,0,0,none
2020-04-26 13:00:00,2020-04-26,12150000,0.0,6.959999999999999,0,0,none
2020-04-26 14:00:00,2020-04-26,12207000,0.0,6.959999999999999,0,0,none
2020-04-26 15:00:00,2020-04-26,12611000,0.94,6.959999999999999,0,0,none
2020-04-26 16:00:00,2020-04-26,13244000,3.89,6.959999999999999,0,0,none
2020-04-26 17:00:00,2020-04-26,13399000,1.62,6.959999999999999,0,0,none
2020-04-26 18:00:00,2020-04-26,13566000,4.59,6.959999999999999,0,0,none
2020-04-26 19:00:00,2020-04-26,13801000,5.58,6.959999999999999,0,0,none
2020-04-26 20:00:00,2020-04-26,13568000,5.9,6.959999999999999,0,0,none
2020-04-26 21:00:00,2020-04-26,12916000,5.84,6.959999999999999,0,0,none
2020-04-26 22:00:00,2020-04-26,12245000,7.62,6.959999999999999,0,0,none
2020-04-26 23:00:00,2020-04-26,11701000,2.56,6.959999999999999,0,0,none
2020-04-27 00:00:00,2020-04-27,11297000,5.8,6.62,0,0,none
2020-04-27 01:00:00,2020-04-27,11163000,5.91,6.62,0,0,none
2020-04-27 02:00:00,2020-04-27,11112000,4.64,6.62,0,0,none
2020-04-27 03:00:00,2020-04-27,11254000,0.0,6.62,0,0,none
2020-04-27 04:00:00,2020-04-27,11545000,0.0,6.62,0,0,none
2020-04-27 05:00:00,2020-04-27,12167000,0.0,6.62,0,0,none
2020-04-27 06:00:00,2020-04-27,12776000,3.15,6.62,0,0,none
2020-04-27 07:00:00,2020-04-27,13070000,-0.28,6.62,0,0,none
2020-04-27 08:00:00,2020-04-27,12802000,-3.0,6.62,0,0,none
2020-04-27 09:00:00,2020-04-27,12572000,5.36,6.62,0,0,none
2020-04-27 10:00:00,2020-04-27,12451000,4.67,6.62,0,0,none
2020-04-27 11:00:00,2020-04-27,12391000,2.84,6.62,0,0,none
2020-04-27 12:00:00,2020-04-27,12354000,0.0,6.62,0,0,none
2020-04-27 13:00:00,2020-04-27,12213000,0.0,6.62,0,0,none
2020-04-27 14:00:00,2020-04-27,12276000,2.97,6.62,0,0,none
2020-04-27 15:00:00,2020-04-27,12667000,1.27,6.62,0,0,none
2020-04-27 16:00:00,2020-04-27,13173000,5.2,6.62,0,0,none
2020-04-27 17:00:00,2020-04-27,13400000,5.68,6.62,0,0,none
2020-04-27 18:00:00,2020-04-27,13665000,5.72,6.62,0,0,none
2020-04-27 19:00:00,2020-04-27,13973000,5.98,6.62,0,0,none
2020-04-27 20:00:00,2020-04-27,13776000,5.93,6.62,0,0,none
2020-04-27 21:00:00,2020-04-27,13142000,9.67,6.62,0,0,none
2020-04-27 22:00:00,2020-04-27,12343000,3.48,6.62,0,0,none
2020-04-27 23:00:00,2020-04-27,11433000,0.47,6.62,0,0,none
2020-04-28 00:00:00,2020-04-28,11111000,-0.05,8.02,0,0,none
2020-04-28 01:00:00,2020-04-28,10863000,0.0,8.02,0,0,none
2020-04-28 02:00:00,2020-04-28,10833000,0.0,8.02,0,0,none
2020-04-28 03:00:00,2020-04-28,10832000,1.76,8.02,0,0,none
2020-04-28 04:00:00,2020-04-28,11225000,5.42,8.02,0,0,none
2020-04-28 05:00:00,2020-04-28,11987000,4.34,8.02,0,0,none
2020-04-28 06:00:00,2020-04-28,12770000,6.48,8.02,0,0,none
